,sdr,r2,rmse
554,2.876434028148651,0.659782201051712,0.04038112
555,2.9229509830474854,0.6621821224689484,0.040165436
556,2.220716029405594,0.6251202821731567,0.043547597
557,5.379384160041809,0.7753288149833679,0.030271273
558,4.79674369096756,0.7511003464460373,0.0323715
559,3.007562756538391,0.6665264070034027,0.039776076
560,7.378316521644592,0.8453941494226456,0.02404829
561,2.836928963661194,0.6577363908290863,0.040565193
562,1.2896955013275146,0.5736999809741974,0.048474714
563,6.056981086730957,0.8013369143009186,0.027999545
564,1.5939019620418549,0.5907364189624786,0.04680636
565,2.068101316690445,0.6168496608734131,0.044319514
566,2.6894372701644897,0.6500524580478668,0.041259896
567,3.330885171890259,0.6828639209270477,0.03832267
568,8.392971754074097,0.8735284805297852,0.021396928
569,1.717166006565094,0.5975797772407532,0.046146818
570,3.6354634165763855,0.6978533267974854,0.03700214
571,2.494947761297226,0.6397964060306549,0.042194188
572,5.071597099304199,0.76274174451828,0.031363178
573,1.9519154727458954,0.610507071018219,0.044916328
574,2.072587311267853,0.6170937716960907,0.044296626
575,2.11936816573143,0.6196357905864716,0.04405869
576,2.275167852640152,0.6280537247657776,0.043275453
577,6.782969236373901,0.8266166746616364,0.025754409
578,8.064507842063904,0.8649395704269409,0.022221565
579,2.822919189929962,0.6570071876049042,0.040630676
580,3.991231620311737,0.714841365814209,0.035517175
581,2.3383887112140656,0.6314502060413361,0.042961612
582,9.969286322593689,0.9085044488310814,0.017845787
583,2.844012975692749,0.6581044793128967,0.040532123
584,6.514243483543396,0.8175687938928604,0.026563654
585,1.557876169681549,0.5887288153171539,0.047000896
586,5.382068157196045,0.775434210896492,0.03026193
587,4.109921157360077,0.7203794121742249,0.03503515
588,3.9749538898468018,0.7140758633613586,0.035583805
589,2.416883260011673,0.6356443464756012,0.04257512
590,7.3550945520401,0.844693660736084,0.024112668
591,4.204554855823517,0.7247450649738312,0.034655515
592,6.6508948802948,0.8222146928310394,0.026149008
593,3.928949534893036,0.7119089961051941,0.035772763
594,4.906410574913025,0.7557903379201889,0.031965353
595,8.148062229156494,0.8671694844961166,0.022008825
596,2.886379063129425,0.6602967977523804,0.04033491
597,3.9832860231399536,0.7144658267498016,0.035549685
598,7.56061851978302,0.8508013039827347,0.023548817
599,2.7071499824523926,0.6509785950183868,0.041175846
600,3.65043044090271,0.6985776722431183,0.036938433
601,1.768372803926468,0.6004120409488678,0.04587556
602,0.7017217576503754,0.540306568145752,0.05186972
603,0.7253491878509521,0.5416575968265533,0.05172882
604,4.40895140171051,0.7340369820594788,0.033849515
605,8.015204071998596,0.8636059910058975,0.02234806
606,2.2584983706474304,0.6271567642688751,0.043358583
607,3.2263079285621643,0.6776268482208252,0.038786862
608,0.06804844364523888,0.503917932510376,0.05579529
609,4.582093358039856,0.7417675256729126,0.03318145
610,4.117771685123444,0.7207433581352234,0.035003494
611,1.6740551590919495,0.5951909124851227,0.046376422
612,6.17206871509552,0.8055195063352585,0.027630998
613,3.1088024377822876,0.6716877222061157,0.039315145
614,2.9539471864700317,0.663778692483902,0.040022355
615,4.11102294921875,0.7204303741455078,0.0350307
616,4.052385091781616,0.7177029848098755,0.03526799
617,5.044255256652832,0.7616013735532761,0.03146207
618,7.601341605186462,0.8519884496927261,0.023438672
619,2.4805548787117004,0.6390329301357269,0.042264163
620,10.110596418380737,0.9111757054924965,0.017557802
621,4.785661101341248,0.7506188154220581,0.032412834
622,3.7406355142593384,0.7029345631599426,0.036556806
623,3.903646767139435,0.7107124328613281,0.035877127
624,4.468674659729004,0.7367123365402222,0.033617564
625,3.090243339538574,0.670751303434372,0.039399236
626,6.025989651679993,0.800197422504425,0.028099626
627,2.7054613828659058,0.6508910059928894,0.04118385
628,4.783650040626526,0.7505366504192352,0.032420333
629,0.8113165199756622,0.5465678572654724,0.051219363
630,4.772871732711792,0.7500559985637665,0.032460593
631,2.695131301879883,0.6503522992134094,0.041232854
632,4.796884059906006,0.7511067688465118,0.032370977
633,4.68585878610611,0.7462963461875916,0.03278741
634,5.592164993286133,0.7837473303079605,0.029538726
635,3.7244144082069397,0.7021548449993134,0.036625136
636,7.019509673118591,0.8342844396829605,0.025062509
637,4.633759558200836,0.7440186440944672,0.032984663
638,3.2460302114486694,0.6786203980445862,0.038698893
639,4.978933036327362,0.7588612139225006,0.031699568
640,2.272544205188751,0.6279127597808838,0.043288525
641,2.784472107887268,0.6550133228302002,0.040810924
642,5.188868045806885,0.7675950527191162,0.030942585
643,2.6407787203788757,0.6474985182285309,0.041491684
644,4.299047589302063,0.729066789150238,0.034280542
645,4.856785237789154,0.7536762952804565,0.032148503
646,2.5930508971214294,0.6449849903583527,0.041720305
647,2.676093578338623,0.649351954460144,0.04132333
648,2.5445565581321716,0.6424258351325989,0.04195388
649,3.6409857869148254,0.6981213688850403,0.03697862
650,5.276740193367004,0.7711845934391022,0.03063113
651,1.6025081276893616,0.5912149250507355,0.04676001
652,8.220176100730896,0.8690707832574844,0.021826856
653,6.569808721542358,0.8194702714681625,0.026394267
654,3.278988003730774,0.6802704930305481,0.038552325
655,7.770121097564697,0.8568215370178223,0.022987617
656,2.0595435798168182,0.6163839399814606,0.0443632
657,0.9930825233459473,0.5569185614585876,0.050158657
658,1.614140272140503,0.5918619334697723,0.04669743
659,10.191535949707031,0.9126707464456558,0.01739495
660,7.210220694541931,0.8402666598558426,0.024518222
661,2.2025948762893677,0.6241417825222015,0.043638542
662,2.50188946723938,0.6401650905609131,0.042160485
663,1.8253529071807861,0.6035555601119995,0.0455756
664,7.877218723297119,0.8598209172487259,0.022705916
665,7.747123837471008,0.8561734110116959,0.023048561
666,0.8015559613704681,0.5460106730461121,0.051276952
667,1.5247802436351776,0.5868825912475586,0.047180336
668,4.7085219621658325,0.7472830712795258,0.03270197
669,2.9567942023277283,0.6639271974563599,0.04000924
670,4.5346421003341675,0.7396445274353027,0.033363216
671,6.125668287277222,0.8038391172885895,0.027778998
672,4.566591680049896,0.7410571873188019,0.03324072
673,5.165166854858398,0.766616627573967,0.031027135
674,5.774775743484497,0.7907895892858505,0.028924191
675,2.11140975356102,0.6192038655281067,0.044099078
676,5.1068079471588135,0.7642102092504501,0.031236302
677,5.689451694488525,0.7875208407640457,0.029209722
678,6.2192124128341675,0.8072168976068497,0.027481433
679,4.609802067279816,0.742964118719101,0.03307577
680,7.773630619049072,0.8569176942110062,0.02297833
681,5.325981974601746,0.7731796354055405,0.03045797
682,5.30518651008606,0.772338792681694,0.03053098
683,8.381725549697876,0.8732452988624573,0.02142465
684,4.286871552467346,0.7285123467445374,0.03432863
685,6.220722794532776,0.807270810008049,0.027476655
686,3.5760799050331116,0.6949629187583923,0.037255984
687,3.0262145400047302,0.6674655079841614,0.03969075
688,2.325807958841324,0.6307735741138458,0.043023884
689,5.935721397399902,0.7968519181013107,0.028393174
690,3.691108822822571,0.7005479335784912,0.036765847
691,4.43390429019928,0.7351564764976501,0.033752408
692,2.9798904061317444,0.665108859539032,0.039902996
693,3.6448541283607483,0.6983086466789246,0.03696216
694,6.095827221870422,0.8027558624744415,0.027874606
695,2.295864224433899,0.6291660368442535,0.043172464
696,1.7873483896255493,0.6014600098133087,0.04577546
697,2.4988076090812683,0.6400003433227539,0.042175442
698,10.049241781234741,0.9100232571363449,0.017682267
699,2.8973838686943054,0.6608639359474182,0.04028384
700,3.268526792526245,0.6797461807727814,0.03859879
701,2.8835347294807434,0.6601491272449493,0.040348116
702,3.323560357093811,0.6824983656406403,0.038355004
703,7.545127868652344,0.8503479063510895,0.023590853
704,6.035138368606567,0.8005281835794449,0.028070046
705,1.3245435059070587,0.5756612122058868,0.048280623
706,5.848666429519653,0.7935903668403625,0.028679175
707,1.7966103553771973,0.6019712090492249,0.045726653
708,4.054683446884155,0.7178110480308533,0.035258666
709,5.234042406082153,0.769445538520813,0.030782074
710,7.558379769325256,0.8507426232099533,0.023554888
711,4.073714911937714,0.718696266412735,0.035181496
712,1.811867207288742,0.6028124690055847,0.045646414
713,7.122020125389099,0.8375218212604523,0.024768462
714,2.9757091403007507,0.6648918986320496,0.039922204
715,6.525899767875671,0.8179656118154526,0.026528034
716,1.9170978665351868,0.6085992455482483,0.04509674
717,4.9372780323028564,0.7571006864309311,0.031851955
718,2.522130608558655,0.6412380337715149,0.042062346
719,5.456664562225342,0.7784128934144974,0.030003145
720,7.236502766609192,0.8410781770944595,0.024444146
721,2.471732348203659,0.63856440782547,0.042307112
722,4.425753951072693,0.7347907423973083,0.0337841
723,2.2061485052108765,0.6243338584899902,0.043620702
724,4.417824745178223,0.7344335317611694,0.03381495
725,2.326953262090683,0.6308349967002869,0.043018214
726,3.086961507797241,0.6705776751041412,0.039414134
727,4.4789281487464905,0.7371722161769867,0.033577908
728,2.975306808948517,0.6648736894130707,0.03992405
729,3.8397586345672607,0.7076787948608398,0.03614199
730,4.677540361881256,0.7459340691566467,0.03281882
731,0.38266871124505997,0.5220140218734741,0.053810447
732,4.383605420589447,0.7328926622867584,0.033948433
733,6.186763048171997,0.8060512095689774,0.027584294
734,3.763408362865448,0.7040285170078278,0.036461085
735,2.460951954126358,0.6379885971546173,0.042359658
736,2.99218088388443,0.6657385230064392,0.039846573
737,3.974621295928955,0.7140611112117767,0.03558516
738,4.600958526134491,0.7425777316093445,0.03310946
739,4.232805371284485,0.7260430157184601,0.034542978
740,3.0918672680854797,0.670843631029129,0.039391875
741,6.6870105266571045,0.82342728972435,0.026040507
742,2.3211514949798584,0.6305237710475922,0.043046948
743,3.184989094734192,0.6755445301532745,0.03897181
744,3.96973580121994,0.71383136510849,0.035605185
745,6.7475563287734985,0.825443685054779,0.025859628
746,4.373481571674347,0.7324304580688477,0.033988025
747,4.261980652809143,0.7273877561092377,0.03442714
748,5.587116479873657,0.7835509777069092,0.029555898
749,2.2783562541007996,0.6282252371311188,0.04325956
750,4.527123272418976,0.7393127083778381,0.033392113
751,4.799901247024536,0.7512336373329163,0.032359738
752,4.225860834121704,0.7257245779037476,0.034570605
753,5.347349047660828,0.7740382999181747,0.030383134
754,2.510194182395935,0.6406168937683105,0.04212019
755,2.6650086045265198,0.6487706899642944,0.041376106
756,5.667327642440796,0.7866681963205338,0.029284216
757,4.3754643201828,0.7325282990932465,0.033980265
758,4.190895259380341,0.7241198420524597,0.03471005
759,1.9644972681999207,0.611195981502533,0.044851303
760,4.098368585109711,0.7198432981967926,0.035081778
761,4.003606140613556,0.7154218554496765,0.03546661
762,2.379925549030304,0.6336722075939178,0.042756658
763,3.778618574142456,0.7047581970691681,0.036397293
764,4.566143155097961,0.7410421371459961,0.033242438
765,2.441539913415909,0.6369580328464508,0.042454436
766,2.046583592891693,0.6156778931617737,0.04442944
767,4.6419525146484375,0.7443775534629822,0.032953564
768,7.109559774398804,0.8371320366859436,0.024804017
769,5.687472820281982,0.7874415069818497,0.02921638
770,1.5713147819042206,0.5894781053066254,0.046928246
771,2.773972451686859,0.6544663906097412,0.04086028
772,3.9479035139083862,0.7128033936023712,0.03569479
773,4.732075333595276,0.7483064234256744,0.032613415
774,6.630837321281433,0.8215393871068954,0.026209466
775,1.7506523430347443,0.5994327664375305,0.045969248
776,3.4326928853988647,0.6879186630249023,0.03787611
777,2.603554129600525,0.6455398499965668,0.041669887
778,3.956606388092041,0.7132134735584259,0.03565904
779,2.6127859950065613,0.6460255086421967,0.041625615
780,9.256356954574585,0.8939160779118538,0.019372344
781,4.249091744422913,0.7267877161502838,0.03447827
782,4.98343288898468,0.7590372115373611,0.03168315
783,3.5154440999031067,0.6919943392276764,0.037516978
784,7.16463565826416,0.8388521820306778,0.02464724
785,5.256450176239014,0.7703593373298645,0.030702766
786,6.4781492948532104,0.8163258582353592,0.026674272
787,7.116550803184509,0.8373509794473648,0.02478406
788,5.720925331115723,0.7887350022792816,0.02910407
789,3.7411218881607056,0.7029588520526886,0.036554758
790,5.709388256072998,0.7882899045944214,0.029142758
791,6.472576856613159,0.8161325603723526,0.026691388
792,4.215393960475922,0.7252455651760101,0.034612287
793,4.791744947433472,0.7508864253759384,0.032390136
794,6.2756264209747314,0.8092308342456818,0.027303526
795,3.1816959381103516,0.6753773391246796,0.038986582
796,8.247613310813904,0.8697877377271652,0.021758016
797,6.126009225845337,0.8038548976182938,0.027777908
798,4.189187586307526,0.7240408957004547,0.034716874
799,3.8603726029396057,0.7086601257324219,0.036056317
800,7.084329128265381,0.8363417237997055,0.024876174
801,6.092679500579834,0.8026446551084518,0.027884705
802,2.1976950764656067,0.623877227306366,0.043663166
803,2.491336464881897,0.6396059095859528,0.042211734
804,1.3157197833061218,0.5751665234565735,0.048329692
805,5.789161324501038,0.7913370579481125,0.028876329
806,2.1960508823394775,0.6237882077693939,0.043671437
807,5.82432746887207,0.7926691174507141,0.028759653
808,4.051110148429871,0.7176431715488434,0.03527318
809,10.474416017532349,0.9177237376570702,0.016837562
810,1.6467741131782532,0.5936776399612427,0.046522304
811,3.4978726506233215,0.6911314129829407,0.03759295
812,2.8806358575820923,0.6599991917610168,0.040361587
813,6.7119187116622925,0.8242594301700592,0.025965944
814,8.510572910308838,0.8764922544360161,0.02110918
815,0.5632957071065903,0.5323812961578369,0.052702982
816,3.6996236443519592,0.7009589076042175,0.036729828
817,1.6405515372753143,0.5933299958705902,0.04655566
818,4.899740219116211,0.7555074840784073,0.031989913
819,2.523142397403717,0.6412959396839142,0.042057443
820,6.477982401847839,0.8163192123174667,0.026674785
821,5.566264390945435,0.7827353179454803,0.029626941
822,4.037721157073975,0.7170184552669525,0.03532758
823,3.680974245071411,0.7000584304332733,0.03680877
824,2.7744650840759277,0.6544919312000275,0.040857963
825,7.042889595031738,0.8350275754928589,0.024995139
826,4.638115763664246,0.7442096173763275,0.032968126
827,4.259073734283447,0.7272445261478424,0.03443867
828,4.394082129001617,0.7333665788173676,0.03390751
829,1.9610494375228882,0.6110072433948517,0.04486912
830,7.0391905307769775,0.8349102884531021,0.025005788
831,4.855251312255859,0.7536111623048782,0.03215418
832,3.674796223640442,0.6997595429420471,0.036834963
833,5.436431169509888,0.7776085436344147,0.030073116
834,4.624806046485901,0.7436258494853973,0.03301868
835,1.3397519290447235,0.576516330242157,0.048196156
836,4.250962138175964,0.7268744707107544,0.034470845
837,2.672574818134308,0.6491694450378418,0.041340075
838,2.3944976925849915,0.634447306394577,0.042684987
839,3.0596256256103516,0.6691856682300568,0.03953837
840,4.964207708835602,0.758239358663559,0.031753354
841,4.619222581386566,0.7433796226978302,0.033039913
842,5.911961793899536,0.7959674745798111,0.028470946
843,4.665450751781464,0.7454061806201935,0.032864537
844,3.7817788124084473,0.7049091756343842,0.03638406
845,4.830534756183624,0.7525525242090225,0.032245807
846,1.8415839970111847,0.604449599981308,0.045490507
847,3.9104384183883667,0.7110341191291809,0.035849087
848,7.625691890716553,0.8526873588562012,0.02337305
849,6.306280493736267,0.8103175163269043,0.027207334
850,2.462703585624695,0.6380838751792908,0.04235112
851,6.596906781196594,0.8203905671834946,0.026312048
852,2.039853483438492,0.6153194606304169,0.044463888
853,3.1172478199005127,0.6721166372299194,0.039276943
